,tweets
424,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
425,"RT @7News: Gina Rodriguez wins the #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy for #JaneTheVirgin"
426,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
427,"RT @7News: Gina Rodriguez wins the #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy for #JaneTheVirgin"
428,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
429,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
430,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
431,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
432,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
433,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
434,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
435,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
436,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
437,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
438,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
439,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
440,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
441,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
442,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
443,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
444,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
445,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
446,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
447,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
448,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
449,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
450,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
451,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
452,RT @Coops_tv: Jane the Virgin's Gina Rodriguez wins Best Actress (TV Series Comedy or Musical). Fab! This show will air in the UK on E4 #Go…
453,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
454,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
455,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
456,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
457,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
458,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
459,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
460,"RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
461,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
462,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
463,"YAS 🙌 ""@NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical”"
464,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
465,Gina Rodriguez wins Best Actress in a TV series Comedy/Musical for CW's Jane The Virgin #GoldenGlobes #LiveOnNBC25 http://t.co/8vHrp7UuEC
466,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
467,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
468,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
469,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
470,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
471,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
472,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
473,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
474,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
475,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
476,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
477,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
478,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
479,"""@ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"" yassss 😄😄😄😄 omfg!!!"
480,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
481,"Yay! RT @HuffingtonPost Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
482,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
483,"Go CW! @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes”"
484,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
485,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
486,"RT @sambamb00m: Shout out. “@ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #Golde…"
487,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
488,"Puerto Rican actress Gina Rodriguez from the show ""Jane the virgin"" wins the Golden Globe for Best Actress in at TV Series Musical or Comedy"
489,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
490,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
491,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
492,"RT @newscomauHQ: And the winner of Best Actress in TV Series, Musical or Comedy goes to ... Gina Rodriguez! http://t.co/4XFRFo9OQR #GoldenG…"
493,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
494,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
495,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
496,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
497,"I love her!! 👏👏 “@WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy!  #GoldenGlobes http://t.co/nJIJu41yM0”"
498,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
499,"“@ABC: Best Actress in a TVSeries, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes” ""I can &amp; I did"" ❤️it"
500,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
501,"“Go CW!! @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes” @KPLR11"
502,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
503,See why we love #JaneTheVirgin. Gina Rodriguez just won for #BestActressinaTV SeriesMusicalorComedy #GoldenGlobes2015 http://t.co/VYa78K7SQe
504,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @NYTMovies ..."
505,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
506,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
507,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
508,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
509,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
510,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
511,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
512,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
513,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
514,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
515,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
516,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
517,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
518,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
519,"HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
520,Congratulations #GoldenGlobe winner #GinaRodriguez for Best Actress in a TV Series Comedy or Musical. #JaneTheVirgin
521,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
522,"RT @CBSShowbiz: Best actress in a TV series, musical or comedy goes to Gina Rodriguez for ""Jane the Virgin"" #GoldenGlobes"
523,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
524,"RT @TVAfterDark: HOLY SHIT GINA RODRIGUEZ wins for Best Actress in a TV Series, Musical or Comedy  #GoldenGlobes"
525,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
526,"Yess! 🙌🙌 “@ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes”"
527,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
528,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
529,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
530,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
531,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
532,"Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes VIA @HuffingtonPost"
533,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
534,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
535,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
536,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
537,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
538,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
539,"Great show!!""@7News: Gina Rodriguez wins the #GoldenGlobe for Best Actress in a TV Series, Musical or Comedy for #JaneTheVirgin”"
540,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
541,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
542,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
543,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
544,"RT @JadoreFashions: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy in @BadgleyMischka #GoldenGlobes http://t.co/yNJTIQR…"
545,"RT @GossipCop: #GoldenGlobes BEST ACTRESS, TV SERIES COMEDY OR MUSICAL Goes To... http://t.co/f9BAH1THQt"
546,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
547,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
548,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
549,"RT @newscomauHQ: And the winner of Best Actress in TV Series, Musical or Comedy goes to ... Gina Rodriguez! http://t.co/4XFRFo9OQR #GoldenG…"
550,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
551,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
552,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
553,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
554,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @... http://t.co/eMRAYqXn0J"
555,"nytimes: RT NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
556,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
557,RT @edgarpineda1: Congratulations #GoldenGlobe winner #GinaRodriguez for Best Actress in a TV Series Comedy or Musical. #JaneTheVirgin
558,Gina Rodriguez won best actress in a TV comedy series or musical at the #GoldenGlobes and I cried along with her. Congratulations.
559,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
560,Winner: Best Performance by an Actress in a TV Series - Musical or Comedy:  Gina Rodriguez for “Jane the Virgin” #GoldenGlobes2015
561,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
562,"#Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - ... http://t.co/VCllodHKrA"
563,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - @NYTMovies"
564,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
565,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
566,"RT @PaneAmoreECine: #BestActressComedyMusicalTVSERIES And the Golden Globes goes to...

Gina Rodriguez - Jane The Virgin 

#GoldenGlobes2015"
567,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
568,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
569,"""Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin)- #GoldenGlobes"" So happy @HereIsGina won"
570,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
571,RT @NewsBreaker: WINNER - @goldenglobes: Best TV Series Actress - Comedy or Musical - Gina Rodriguez  - Jane The Virgin (@CWJaneTheVirgin)
572,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/p3kEXnuxPt"
573,"RT @HLNTV: ""Today's a great day. I can and I did!"" Jane the Virgin's #GinaRodriguez won Best Actress in a TV Series – Comedy or Musical! #G…"
574,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
575,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
576,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/OgpWgBqECe"
577,"RT @FilmTVDiversity: .@HereIsGina #JaneTheVirgin wins #GoldenGlobes Best Actress in a TV Series, Musical or Comedy"
578,"ALERT: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - NYTMovies ..."
579,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the Virgin' - N... http://t.co/uDByJCJ31L"
580,"RT @theurbanwire: First win, first #GoldenGlobes nomination -  Gina Rodriguez wins #BestActress in a TV series (comedy/musical) http://t.co…"
581,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
582,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
583,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
584,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical https://t.co/1ze0eR4Umz"
585,Best TV Series Actress - Comedy or Musical goes to Gina Rodriguez #JaneTheVirgin  #GoldenGlobes
586,"G+: Golden Globes: Gina Rodriguez Wins Best Actress in a TV Series, Musical or Comedy http://t.co/zJ1jxh2ckH"
587,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
588,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
589,RT @Coops_tv: Jane the Virgin's Gina Rodriguez wins Best Actress (TV Series Comedy or Musical). Fab! This show will air in the UK on E4 #Go…
590,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
591,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
592,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
593,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
594,"#GoldenGlobes: #GinaRodriguez Wins Best Actress in a TV Series, Musical or Comedy... http://t.co/6v3WfwE5vP http://t.co/NKngCGckHu"
595,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
596,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
597,"RT @CBSShowbiz: Best actress in a TV series, musical or comedy goes to Gina Rodriguez for ""Jane the Virgin"" #GoldenGlobes"
598,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
599,"#GoldenGlobes #WINNER: Best Actress in a TV Series, Comedy or Musical &gt;&gt; Gina Rodriguez, Jane the Virgin 

#JaneTheVirgin"
600,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
601,"#news Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical… http://t.co/JrRDkbARXJ"
602,"Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the http://t.co/ftl8QhOVRy #breaking-news"
603,"Actress Gina Rodriguez wins Best Actress-TV Series,Comedy/Musical for her role in ""Jane the Virgin."" #GoldenGlobes http://t.co/hJkHTV1aR6"
604,"Well deserved! @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
605,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
606,"RT @WhoWhatWear: Gina Rodriguez wins Best Actress in a TV Series, Musical or Comedy! (She's wearing @BadgleyMischka) #GoldenGlobes http://t…"
607,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
608,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
609,"RT @cfccreates: Best TV Series Actress - Comedy or Musical goes to Gina Rodriguez, ""Jane the Virgin"" #GoldenGlobes"
610,RT @IHeardThatMovie: Winner: Best Performance by an Actress in a TV Series - Musical or Comedy:  Gina Rodriguez for “Jane the Virgin” #Gold…
611,RT @usweekly: WOW! Jane the Virgin's Gina Rodriguez wins Best Actress in a TV Series – Comedy or Musical! #GoldenGlobes #watchwithUs
612,@RadioHolly here's a recap of the #GoldenGlobes so far Amy Adams won Best Actress Comedy or Musical and Fargo won Best Mini Tv Series.
613,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
614,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy The Golden Globe Awards ... http://t.co/BbNaAf6Glh"
615,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
616,"RT @StarryMag: Best Actress In TV Series, Musical or Comedy @goldenglobes goes to @HereIsGina for #JaneTheVirgin! 

#GoldenGIobes"
617,"RT @tvdfansonline: CONGRATS!!! RT @latimesent: Best Actress in a TV series, comedy or musical goes to.... Gina Rodriguez #GoldenGlobes"
618,"RT @GMNnews: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the http://t.co/ftl8QhOVRy #b…"
619,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/7LjmQP6L0y #celebrity"
620,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/chiikq1gU1"
621,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
622,"RT @HuffingtonPost: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez in Jane The Virgin #GoldenGlobes"
623,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
624,"""@GlobalGrind: Best TV Series Actress in a Comedy or Musical - Gina Rodriguez for Jane The Virgin #GoldenGlobes"" yes she won!!"
625,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
626,"RT @GMNnews: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical for 'Jane the http://t.co/ftl8QhOVRy #b…"
627,"#Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes http://t.co/W8xgADCFUC"
628,"RT @sundancefest: #Sundance alum &amp; star of #FillyBrown, @HereIsGina, wins BEST ACTRESS in a TV Series – Comedy or Musical #GoldenGlobes htt…"
