,tweets
3196,"RT @coslive: Best Motion Picture, Comedy or Musical goes to Wes Anderson's The Grand Budapest Hotel! #GoldenGlobes"
3197,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3198,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3199,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3200,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3201,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3202,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3203,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3205,The Grand Budapest Hotel just wont Best Motion Picture -Comedy or Musical. I am crying with joy. #GoldenGlobes Deserved it.
3206,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3207,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3209,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3210,"RT @USATODAY: ""The Grand Budapest Hotel"" wins for best motion picture (comedy or musical)! #GoldenGlobes"
3211,"“@HuffingtonPost: Best Motion Picture, Musical or Comedy goes to The Grand Budapest Hotel #GoldenGlobes” Good choice! #TheGrandBudapestHotel"
3212,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3213,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3215,"!!!!!!!!!! RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/0PWRx7OTcX"
3216,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3217,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3218,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3219,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3220,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3221,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3222,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3223,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3224,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3225,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3226,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3227,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3228,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3229,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3230,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3231,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3232,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3233,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3234,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3235,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3236,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3237,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3238,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
3239,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3240,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3241,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3242,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3243,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3244,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3245,Fuck you Birdman 😭😂 RT @joblocom Best motion picture comedy or musical goes to The Grand Budapest Hotel #GoldenGlobes
3246,"Great film! “@BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes."""
3247,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3248,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3249,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3250,"How about it, @IronHawk78? RT @mashable: Best Motion Picture Musical/Comedy goes to The Grand Budapest Hotel. #GoldenGlobes #WesAnderson"
3251,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3252,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3253,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3254,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3255,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3256,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3257,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3258,RT @GuardianUS: The Grand Budapest Hotel wins Best Motion Picture - Comedy or Musical http://t.co/fClMcqDnrG #GoldenGlobes
3259,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3260,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3261,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3262,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3263,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3264,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3265,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3266,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3267,"“@VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/qFXbogMeMB”"
3268,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3269,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3270,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3271,"RT @THR: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical #GoldenGlobes  http://t.co/1GXGBQydTi"
3272,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3274,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3275,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3276,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3277,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3278,"RT @screencrushnews: WINNER: THE GRAND BUDAPEST HOTEL -- Best Motion Picture, Comedy or Musical #GoldenGlobes"
3279,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3280,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3281,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3282,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3283,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3284,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3285,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3286,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
3287,"RT @USATODAY: ""The Grand Budapest Hotel"" wins for best motion picture (comedy or musical)! #GoldenGlobes"
3288,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3289,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3290,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3291,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3292,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3293,RT @voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel.
3294,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3295,"RT @ForbesLife: The winner of Best Motion Picture, Musical or Comedy, is Wes Anderson's The Grand Budapest Hotel.  #GoldenGlobes http://t.c…"
3296,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3297,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3299,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3300,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3301,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3302,RT @GMA: Wes Anderson fans rejoice! The Grand Budapest Hotel wins Best Motion Picture - Comedy/Musical. #GoldenGlobes -CB
3303,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3304,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3305,"That's what I'm talking about ""@CBSThisMorning: The Grand Budapest Hotel wins the#GoldenGlobes Award for best motion picture,comedy/musical"""
3306,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3307,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3308,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3309,YEEESSS!!! The Grand Budapest Hotel won best motion picture comedy or musical. #GoldenGlobes #WesAnderson also great speech
3310,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3311,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3312,RT @IMDb: Winner: Best Motion Picture - Musical or Comedy: 'The Grand Budapest Hotel' http://t.co/T16Ag2Jyxq #GoldenGlobes
3313,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3314,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3315,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3316,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3317,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3318,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3319,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3320,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3321,"RT @eonline: The Grand Budapest Hotel wins for Best Motion Picture, Musical or Comedy at the #GoldenGlobes! http://t.co/s3JgGA4ssO"
3322,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3323,My bet won! RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/jz5OFJlUKe
3324,"Golden Globes: ‘Grand Budapest Hotel’ Wins Best Motion Picture, Comedy Or Musical http://t.co/hnhu7HQwUk"
3325,Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/5ENS3eU9Ua
3326,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3327,"RT @HitFix: Aaaaaand ""The Grand Budapest Hotel' wins Best Motion Picture- Comedy or Musical. Congrats to Wes http://t.co/ct1eI5dQUt #Golden…"
3328,"RT @VanityFair: The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/tQxovrtI4z"
3329,RT @mashable: Best Motion Picture Musical or Comedy goes to The Grand Budapest Hotel. #GoldenGlobes http://t.co/79cMUAiGna
3330,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3331,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3332,"RT “@nbc: The Grand Budapest Hotel wins Best Motion Picture, Comedy or Musical. Congrats to the cast and crew! #GoldenGlobes”"
3333,"""@voxdotcom: The Golden Globe for Best Motion Picture (Comedy or Musical) goes to... The Grand Budapest Hotel."" ❗❗❗❗"
3334,"RT @ABC: Best Motion Picture, Comedy or Musical goes to 'The Grand Budapest Hotel' - @GMA #GoldenGlobes"
3335,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
3336,"RT @indiewire: Best Motion Picture, Comedy/Musical: THE GRAND BUDAPEST HOTEL! http://t.co/ZEo4DK7hEW #GoldenGlobes http://t.co/ZhvV0QLgX2"
3337,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3338,"#YorkdaleGG The Grand Budapest Hotel wins the Golden Globe for Best Motion Picture, Comedy or Musical! http://t.co/JG4gLltwmy"" Woot Woot!"
3339,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
3340,RT @BBCBreaking: The Grand Budapest Hotel wins best motion picture - musical or comedy at #GoldenGlobes. LIVE: http://t.co/Uvj1ZtQnlJ
