,tweets
1772,"RT @TVLine: #Transparent's Jeffrey Tambor wins for Best Actor, Comedy or Musical Series http://t.co/hcSwdg2ysL #GoldenGlobes"
1773,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1774,"Jeffrey Tambor wins for Best Actor in a TV Series, Musical or Comedy. #GoldenGlobes"
1775,"RT @SEberson_pg: #GoldenGlobes winner for best actor in a comedy or musical in a TV series is Jeffrey Tambor, ""Transparent."""
1776,"The #GoldenGlobe for Best Actor in a TV Series, Musical or Comedy goes to: Jeffrey Tambor  (Transparent)  Congrats!"
1777,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1778,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1779,Jeffrey Tambor wins Best Actor in a Comedy or Musical TV Series for Transparent #GoldenGlobes
1780,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1781,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1782,"Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1783,"Congratulations to @jeffreytambor! #GoldenGlobe Winner for Best Actor in a TV Series, Musical or Comedy! #Transparent http://t.co/avR9A335b0"
1784,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1785,Jane Fonda lookin' good. Jeffrey Tambor wins for Best Actor - TV Series - Comedy or Musical for Transparent. #GoldenGlobes
1786,"Jeffrey Tambor for Best Actor in a Comedy or Musical TV Series - ""Transparent"". I'll add that show to my queue! #GoldenGlobes"
1787,"Jeffrey Tambor wins Best Actor in TV Series, Comedy or Musical for TRANSPARENT. #GoldenGlobes love new series."
1788,"RT @TVGuideMagazine: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes"
1789,Jeffrey Tambor wins the Golden Globe for Best Actor in a TV series Comedy/Musical for his role in 'Transparent' #GoldenGlobes
1790,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - Los Angeles Times: Variety Golden Globes:… http://t.co/8ooCfA9fSo"
1791,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1792,@jeffreytambor from @transparent_tv wins best actor in a TV series comedy or musical. #GoldenGlobes
1793,The #GoldenGlobe for Best Actor in a Television Series - Comedy or Musical goes to @jeffreytambor in @transparent_tv
1794,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1795,And the 2015 #GoldenGlobes award for Best Actor in a Comedy or Musical TV Series goes to Jeffrey Tambor for Transparent
1796,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - Los Angeles Times: Variety Golden Globes:… http://t.co/Bs4fXkPqca"
1797,And Jeffrey Tambor wins the #GoldenGlobe for best actor in a comedy/musical television series!
1798,"RT @TVLine: #Transparent's Jeffrey Tambor wins for Best Actor, Comedy or Musical Series http://t.co/hcSwdg2ysL #GoldenGlobes"
1799,"Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes #news"
1800,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - Los Angeles Times http://t.co/pz1Cl7UXGT"
1801,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1802,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1803,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1804,#GoldenGlobes' Best In a Comedy/Musical TV Series goes to... Jeffrey Tambor - #Transparent
1805,"RT @Culturalist: Congratulations to @jeffreytambor! #GoldenGlobe Winner for Best Actor in a TV Series, Musical or Comedy! #Transparent http…"
1806,"RT @geeksofdoom: Best Actor, Television Series – Comedy Or Musical: WINNER: Jeffrey Tambor!! #GoldenGlobes WOW!! Congrats!"
1807,"Golden Globe Winner for Best Actor in a TV Series, Musical or Comedy is Jeffrey Tambor for #Transparent!!!  #GoldenGlobes"
1808,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1809,RT @NewsBreaker: WINNER - @goldenglobes: Best Actor in a Television Series - Comedy or Musical - Jeffrey Tambor (@jeffreytambor) - Transpar…
1810,Pop Pop gets a #GoldenGlobe! @jeffreytambor wins Best Actor in a Comedy/Musical Series for @transparent_tv!
1811,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1812,"The award for Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tanbor for Transparent #GoldenGlobes"
1813,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1814,".@jeffreytambor @transparent_tv winner of the Best Actor- TV Series, Comedy, or Musical #GoldenGlobes"
1815,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1816,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1817,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1818,"RT @TVGuideMagazine: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes"
1819,"The #GoldenGlobe for Best Actor in a TV series, Comedy or Musical goes to...Jeffrey Tambor in 'Transparent!'"
1820,Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1821,"Jeffrey Tambor wins Best Actor in TV Series, Comedy or Musical for #Transparent #GoldenGlobes"
1822,Winner Best Actor TV series Comedy or Musical Jeffrey Tambor #Transparent #OnTVTonightAtTheGlobes #GoldenGlobes
1823,"Jeffrey Tambor wins Best Actor in TV Series, Comedy or Musical with #Transparent #GoldenGlobes"
1824,"RT @Culturalist: Congratulations to @jeffreytambor! #GoldenGlobe Winner for Best Actor in a TV Series, Musical or Comedy! #Transparent http…"
1825,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1826,Jeffrey Tambor wins best actor in a TV series (comedy or musical) for Transparent (which has claimed two awards) @SBSNews #GoldenGlobes
1827,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1828,"Jeffrey Tambor wins best actor in TV series, comedy or musical for #Transparent #GoldenGlobes"
1829,"""@HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"" Whoo hoo!!"
1830,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1831,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1832,@jeffreytambor from @transparent_tv wins Best Actor TV Series - Comedy or Musical #GoldenGlobes
1833,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1834,Best Actor in a TV Series Comedy or Musical  Winner - Jeffrey Tambor for Transparent #GoldenGlobes
1835,"Jeffrey Tambor wins for best actor in a tv series, comedy or musical #GoldenGlobes"
1836,RT @chicagotribune: Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1837,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1838,Jeffery Tambor wins Best Actor in a TV Series - Comedy or Musical for TRANSPARENT. #GoldenGlobes2015
1839,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1840,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1841,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1842,Best Actor in a Television Series - Comedy or Musical goes to Jeffrey Tambor in Transparent (@transparent_tv) - #GoldenGlobes
1843,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1844,RT @chicagotribune: Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1845,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1846,"Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent! #GoldenGlobes"
1847,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1848,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1849,Jeffrey Tambor wins for best actor in a tv series-comedy or musical #GoldenGlobes
1850,"‘Transparent’ wins the Golden Globe for best TV series, musical or comedy http://t.co/pFIkdeGec8"
1851,"Best Actor in a TV series, Comedy or Musical goes to Jeffrey Tambor #GoldenGlobes #Transparent"
1852,"RT @TVGMDamian: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes"
1853,"Jeffrey Tambor wins Best Actor in a TV Series, Musical or Comedy for 'Transparent.' #GoldenGlobes"
1854,Jeffrey Tambor wins #BestActorInATvSeriesComedyorMusical #GoldenGlobes2015
1855,Best actor in a comedy or musical series goes to Jeffrey Tambor. @transparent_tv  getting some well-deserved love tonight. #GoldenGlobes
1856,"Jeffrey Tambor wins #GoldenGlobes - Best Actor - TV Series - Comedy/Musical for ""Transparent."""
1857,RT @NewsBreaker: WINNER - @goldenglobes: Best Actor in a Television Series - Comedy or Musical - Jeffrey Tambor (@jeffreytambor) - Transpar…
1858,"Jeffery Tambor has won Best Actor in a TV Series (Musical or Comedy) for ""Transparent"" #GoldenGlobes"
1859,"Best Actor - TV Series, Comedy/Musical goes to Jeffrey Tambor for ""Transparent."" #GoldenGlobes"
1860,"JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for #Transparent #Amazon #GoldenGlobes"
1861,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1862,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1863,"Jeffrey Tambor wins for best actor in a tv series, comedy or musical ""Transparent"". 2nd win for the show. @KNX1070 #GoldenGlobes"
1864,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1865,"Jeffrey Tambor wins best actor in TV series, comedy or musical for #Transparent #GoldenGlobes http://t.co/mVMJcbvJnf http://t.co/eg7RRLsioS"
1866,"Jeffrey Tambor wins best actor in TV series, comedy or musical for Transparent: http://t.co/KcfJNlVfmf #GoldenGlobes"
1867,#GoldenGlobes2015: Jeffrey Tambor (Transparent) wins TV Best Actor in a Comedy or Musical Series!!!
1868,Jeffrey Tambor wins The Best Actor in a TV series comedy or musical for Transparent! @goldenglobes
1869,"RT @TVGuideMagazine: Best Actor in a TV series, comedy or musical goes to Jeffrey Tambor for #Transparent!!

#GoldenGlobes"
1870,Jeffrey Tambor wins best actor in TV series comedy or musical for his role in Transparent  #GoldenGlobes
1871,RT @chicagotribune: Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1872,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1873,"Memang pantas. RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1874,"Wow ""@goldenglobes: Best Actor in a Television Series - Comedy or Musical (@jeffreytambor) - Transparent (@transparent_tv) - #GoldenGlobes"
1875,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1876,Best Actor in a TV miniseries - Comedy or Musical goes to @jeffreytambor #GoldenGlobes
1877,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1878,"Best actor in a TV series, in a comedy or musical goes to... Jeffrey Tambor, in Transparent! #GoldenGlobes"
1879,"Yea“@nbc:@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes”"
1880,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1881,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1882,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor, #Transparent #GoldenGlobes"
1883,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1884,"Congrats to @jeffreytambor, the #GoldenGIobes winner for Best Actor in a TV Series Musical or Comedy for #Transparent! @goldenglobes"
1885,Best actor in a comedy/musical in a TV series goes to: Jeffrey Tambor nabs another win for Amazon Prime's Transparent. #GoldenGlobes
1886,RT @chicagotribune: Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1887,"Gina Rodriguez Wins the Golden Globe for Best Actress in a TV Series, Musical or Comedy http://t.co/7YLsWQzqUq #celebrity #gossip"
1888,"""@HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes""

Chato bagarai"
1889,@jeffreytambor wins Best Actor in a Television Series Comedy or Musical for @transparent_tv  #GoldenGlobes http://t.co/CYQwLjKG2A
1890,‘Transparent’ Wins Golden Globe For Best TV Series – Comedy Or Musical http://t.co/eLM0eeV2j2 #losangeles
1891,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1892,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1893,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1894,"Best Actor in a Television Series, Comedy or Musical, goes to Jeffrey Tambor in TRANSPARENT #GoldenGlobes #ItsStageTalk"
1895,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1896,".@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.co/SIM65U7H3X"
1897,RT @chicagotribune: Jeffrey Tambor wins best actor in TV comedy/musical series for 'Transparent'  #GoldenGlobes http://t.co/oAWQUTD2e6
1898,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1899,RT @IndoEnts: Best Actor in a Television Series - Comedy or Musical goes to Jeffrey Tambor in Transparent (@transparent_tv) - #GoldenGlobes
1900,Best Actor in a Television Series - Comedy or Musical - goes to Jeffrey Tambor in Transparent #GoldenGlobes http://t.co/k9W8ySgG6b
1901,". @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight) #GoldenGlobes"
1902,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1903,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1904,". @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight) #GoldenGlobes"
1905,Listen up #EmpireTV lovers... The #GoldenGlobes award for Best Actor in a TV series Comedy or Musical goes to Jeffrey Tambor for Transparent
1906,"RT @ABC: Best Actress in a TV Series, Musical or Comedy goes to Gina Rodriguez for 'Jane The Virgin' - @GMA #GoldenGlobes"
1907,#JeffreyTambor wins #BestActorInATvSeriesMusicalOrComedy #GoldenGlobes
1908,Best Performance by an Actor in a TV Series - Musical or Comedy: Jeffrey Tambor for 'Transparent' #GoldenGlobes #Winner
1909,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1910,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1911,Best Actor in a Television Series - Comedy or Musical goes to Jeffrey Tambom - Transparent #GoldenGlobes
1912,"RT @Culturalist: Congratulations to @jeffreytambor! #GoldenGlobe Winner for Best Actor in a TV Series, Musical or Comedy! #Transparent http…"
1913,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1914,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1915,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1916,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1917,@Transparent wins again! Congrats to Jeffrey Tambor. #BestActor #TVSeries #Comedy/Musical #MadeInLA #GoldenGlobes
1918,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
1919,"Golden Globes: 'Transparent' wins for TV series, comedy or musical - Los Angeles Times http://t.co/xtD6kvvVqm"
1920,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1921,"RT @TVLine: #Transparent's Jeffrey Tambor wins for Best Actor, Comedy or Musical Series http://t.co/hcSwdg2ysL #GoldenGlobes"
1922,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1923,"RT @TerransTake: Jeffery Tambor has won Best Actor in a TV Series (Musical or Comedy) for ""Transparent"" #GoldenGlobes"
1924,"RT @NYTMovies: Gina Rodriguez wins the Golden Globes award for best actress, TV series comedy/musical"
1925,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1926,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1927,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1928,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1929,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1930,"Lavet!!!! -&gt; Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1931,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1932,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1933,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1934,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1935,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1936,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1937,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
1938,"RT @TVLine: #Transparent's Jeffrey Tambor wins for Best Actor, Comedy or Musical Series http://t.co/hcSwdg2ysL #GoldenGlobes"
1939,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1940,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1941,RT @WPXI: Best Actor in a Television Series - Comedy or Musical - goes to Jeffrey Tambor in Transparent #GoldenGlobes http://t.co/k9W8ySgG6b
1942,"Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for his performance in #Transparent! #GoldenGlobes"
1943,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1944,"RT @IMDb: Winner: Best Television Series - Musical or Comedy: 'Transparent' 
http://t.co/sLz1OYdNzK #GoldenGlobes2015"
1945,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1946,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1947,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1948,".@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.co/xbgfYscMvW"
1949,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1950,"#WINNER Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for #Transparent #GoldenGlobes http://t.co/42rp2QxPyi"
1951,#BestActor in a TV Comedy or Musical Series goes to Jeffrey Tambor from #Transparent! #GoldenGlobes
1952,"Jeffrey Tambor wins best actor in TV comedy/musical series, ""Transparent"" #JUMPglobes #GoldenGlobes - @MrDRadio http://t.co/1MHu4Dp06S"
1953,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1954,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1955,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1956,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1957,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1958,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1959,"RT @bcbeat: .@transparent_tv wins another with @jeffreytambor nabbing best actor in a TV series, musical or comedy #GoldenGlobes http://t.c…"
1960,"""To Amazon, my new best friend."" Jeffery Tambor wins best actor in a TV Series, Musical or Comedy http://t.co/4hHdoVTtrX #GoldenGlobes"
1961,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1962,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1963,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1964,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1965,"RT @YahooMovies: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonig…"
1966,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1967,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
1968,"RT @ABC: Best Actor in a TV Series, Comedy or Musical goes to Jeffrey Tambor for 'Transparent' - @GMA #GoldenGlobes"
1969,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1970,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1971,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1972,"RT @YahooNews: . @jeffreytambor wins Best Actor in a TV Series, Musical or Comedy for @transparent_tv (2nd win for the @amazon show tonight…"
1973,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1974,"RT @nbc: .@JeffreyTambor wins Best Actor in a Television Series, Comedy or Musical for his role on @Transparent_tv. Congrats! #GoldenGlobes"
1975,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1976,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1977,"RT @PostStyle: ""To Amazon, my new best friend."" Jeffery Tambor wins best actor in a TV Series, Musical or Comedy http://t.co/4hHdoVTtrX #Go…"
1978,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1979,"RT @AmazonVideo: .@transparent_tv wins Best Actor in a TV Series, Musical or Comedy at the #GoldenGlobes! Congrats @jeffreytambor http://t.…"
1980,"#GoldenGlobes | Actor Gina Rodriguez wins Best Actress in TV Series, Comedy or Musical for ""Jane the Virgin"" http://t.co/eNaxl08IPq"
1981,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
1982,"RT @HuffingtonPost: Best Actor in a TV Series, Musical or Comedy goes to Jeffrey Tambor in Transparent #GoldenGlobes"
